id,role,description,company,location,Stipend,Duration,Skills,Perks
5f9fc3b0fb43357b9094a480,Content Writing,"The Content Writing Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, 5 days a week, Job offer.",Mind Fleck Private Limited,"[""Bangalore"", ""560001""]",10000 /month,3 Months,"[""Certificate""]",Internship with job offer; Certificate
5f9fc3b1fb43357b9094a481,Social Media Marketing,"The Social Media Marketing Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, Letter of recommendation, 5 days a week, Job offer.",Mind Fleck Private Limited,"[""Bangalore"", ""560001""]",10000 /month,3 Months,"[""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc3b2fb43357b9094a482,Business Development (Sales),"The Business Development (Sales) Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Office, Digital Marketing, Certificate, Letter of recommendation, Informal dress code, Job offer.",IDisha Info Labs Private Limited,"[""Chennai"", ""600001""]",6500 /month,3 Months,"[""MS-Office"", ""Digital Marketing"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc3b2fb43357b9094a483,Sales Executive,"The Sales Executive Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, Letter of recommendation.",DrinkPrime,"[""Bangalore"", ""560001""]",10000-15000 /month,6 Months,"[""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc3b5fb43357b9094a485,Video Editing & VFX,"The Video Editing & VFX Intern will provide essential support and hands-on experience in the related field involving the following skills: Adobe Photoshop, Adobe Illustrator, Adobe Premiere Pro, Adobe After Effects, Certificate, Letter of recommendation, Informal dress code, Free snacks & beverages, Job offer.",UnDiabetes,"[""Bangalore"", ""560001""]",10000 /month,6 Months,"[""Adobe Photoshop"", ""Adobe Illustrator"", ""Adobe Premiere Pro"", ""Adobe After Effects"", ""Certificate"", ""Letter of recommendation""]",Internship with job offer; Certificate
5f9fc3b6fb43357b9094a486,Content Writing,"The Content Writing Intern will provide essential support and hands-on experience in the related field involving the following skills: Flexible work hours, Informal dress code, 5 days a week, Free snacks & beverages, Job offer.",PlaySimple Games Private Limited,"[""Bangalore"", ""560001""]",20000 /month,6 Months,[],Internship with job offer
5f9fc3b8fb43357b9094a487,Operations,"The Operations Intern will provide essential support and hands-on experience in the related field involving the following skills: MS-Excel, English Proficiency (Spoken), English Proficiency (Written), Hindi Proficiency (Spoken), Tamil Proficiency (Spoken), Kannada Proficiency (Spoken), Certificate, Informal dress code, Job offer.",FunStay,"[""Bangalore"", ""560001""]",3000 /month +  Incentives,2 Months,"[""MS-Excel"", ""English Proficiency (Spoken)"", ""English Proficiency (Written)"", ""Hindi Proficiency (Spoken)"", ""Tamil Proficiency (Spoken)"", ""Kannada Proficiency (Spoken)"", ""Certificate""]",Internship with job offer; Certificate
5f9fc3b9fb43357b9094a488,Chat Based Customer Support,"The Chat Based Customer Support Intern will provide essential support and hands-on experience in the related field involving the following skills: Certificate, Letter of recommendation, Flexible work hours.",FunPay.in,"[""Chennai"", ""600001""]",12000 /month,6 Months,"[""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc3bbfb43357b9094a489,Social Media Marketing,"The Social Media Marketing Intern will provide essential support and hands-on experience in the related field involving the following skills: Social Media Marketing, Google Analytics, Search Engine Marketing (SEM), Google AdWords, Search Engine Optimization (SEO), Facebook Marketing, English Proficiency (Spoken), English Proficiency (Written), Instagram Marketing, Certificate, Letter of recommendation, Flexible work hours.",Buzo Media Services,"[""Pune"", ""411001""]",3000-6000 /month,6 Months,"[""Social Media Marketing"", ""Google Analytics"", ""Search Engine Marketing (SEM)"", ""Google AdWords"", ""Search Engine Optimization (SEO)"", ""Facebook Marketing"", ""English Proficiency (Spoken)"", ""English Proficiency (Written)"", ""Instagram Marketing"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
5f9fc3bbfb43357b9094a48a,Web Development,"The Web Development Intern will provide essential support and hands-on experience in the related field involving the following skills: JavaScript, Python, Node.js, Firebase, Certificate, Letter of recommendation, Informal dress code.",InvestSaathi Financial Services Private Limited,"[""Bangalore"", ""560001""]",7000 /month,3 Months,"[""JavaScript"", ""Python"", ""Node.js"", ""Firebase"", ""Certificate"", ""Letter of recommendation""]",Internship; Certificate
